request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
421e0fa6-8a4d-484c-ab6b-8e32cb5a1289,1gaphint_c44,pydata__xarray-4094,pydata__xarray-4094,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,aa0fd7774a9974f6048ed1a7c2fb3483369230c9e06a04d6b5e3f6b155c51871,66944d39517ddc72edd5a3159f4a480714f4ca6bab29039b2d80923eb95f5c34,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,6,25499,1785770241.3473544,1785770299.863929,1785770299.863929,200,9498,734,9232,response,,,chatcmpl-96318794a5520f9c,file_editor,58.51657462120056,,,False,0.9386107921600342,764.0,True,False,False,1,False,,1,root,2,17160,0.6729675673555826,1785770238.027,0.4863662293211637,0,44,99,0.0,12288717,25429.0,660597,3495.0,0.8627905479363853,,10619056,22512.0,87.0,0.27524916330988464,3.1702220818867013e-06,0.11330114894857009,29.947110170185624,0.0,50537168896,0.0,352231358464,538968064.0,,,1.2552421061843628,0.0,,9.124424922220411,0.01691856050491225,3.139065491070033e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
cd9b95f7-f16c-4cc1-8c96-d86f051aace4,1gaphint_c44,pytest-dev__pytest-5221,pytest-dev__pytest-5221,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,agentic,header,24,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e1e965537422bbed04727a2b5b674e033cb23d827f802530e029cf538ec7c542,ffc08fb1429d744671de3f446707f03f7e0bef4b48d12bae2a0093291c3da6b7,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,6,24217,1785770242.489539,1785770278.8856761,1785770278.8856761,200,9092,453,8976,response,,,chatcmpl-93df391c542b054b,file_editor,36.39613723754883,,,False,0.7049126625061035,718.0,True,False,False,1,False,,1,root,2,15639,0.6457860180864682,1785770238.027,0.4863662293211637,0,44,99,0.0,12288717,25429.0,660597,3495.0,0.8627905479363853,,10619056,22512.0,87.0,0.27524916330988464,3.1702220818867013e-06,0.11330114894857009,29.947110170185624,0.0,50537168896,0.0,352231358464,538968064.0,,,1.2552421061843628,0.0,,9.124424922220411,0.01691856050491225,3.139065491070033e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
b69ad8c8-9dca-4098-90d7-af43062721a6,1gaphint_c44,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,25,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,502fd372643c6f333fef2128a44d51bc99bc92318ec41d35daa0732fd8835736,0be5a31fd5a4cbae29fc0358097976a5d1dcfa0b056a6cf9dded37785cd557b3,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,8,24050,1785770242.7715025,1785770257.504504,1785770257.504504,200,8952,240,8832,response,,,chatcmpl-83f9de668848fe28,file_editor,14.733001470565796,,,False,0.9314062595367432,421.0,True,False,False,1,False,,1,root,2,15630,0.6498960498960499,1785770238.027,0.4863662293211637,0,44,99,0.0,12288717,25429.0,660597,3495.0,0.8627905479363853,,10619056,22512.0,87.0,0.27524916330988464,3.1702220818867013e-06,0.11330114894857009,29.947110170185624,0.0,50537168896,0.0,352231358464,538968064.0,,,1.2552421061843628,0.0,,9.124424922220411,0.01691856050491225,3.139065491070033e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
b5b5e44e-2384-4483-b729-7372e2f62898,1gaphint_c44,django__django-11001,django__django-11001,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,agentic,header,24,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,89d3a5330678fade9f73c0b3170bcfea25e5d936371c4dcf6b5099133cc28825,490b11528a395c7a7dbc6a8e28398e87799e751e835997e39a9f102056783593,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,6,26512,1785770243.7361965,1785770290.1657503,1785770290.1657503,200,9366,564,9184,response,,,chatcmpl-aad4ac9bfe7a58ed,file_editor,46.429553747177124,,,False,0.9412267208099365,735.0,True,False,False,1,False,,1,root,2,17713,0.6681125528062763,1785770243.027,0.5164860239589275,0,44,99,0.0,12332398,43681.0,663055,2458.0,0.6672104936861682,,10648496,29440.0,1379.0,0.9929938316343699,5.914829671382904e-06,0.33201717026531696,23.667057774960995,0.0,50537168896,0.0,354240430080,2009071616.0,,,1.2552421061843628,0.0,,9.18326668094844,0.05884175872802899,2.928803446299298e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
6a408a57-a665-4c59-a42e-460137b09238,1gaphint_c44,pytest-dev__pytest-11148,pytest-dev__pytest-11148,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,9b220e217b90757ff3ae0e2f61850699071fa0085e21e0e97e49747de565062a,8c52244e2578e8ffceaf429d723fbbf661a6bf16ff0c6c711149b2b64836ddd7,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,4,25897,1785770244.3947837,1785770293.9400852,1785770293.9400852,200,9493,598,9472,response,,,chatcmpl-92ac1b0b4e2153ce,terminal,49.54530143737793,,,False,0.07496833801269531,1559.0,True,False,False,1,False,,1,root,2,18694,0.7218596748658146,1785770243.027,0.5164860239589275,0,44,99,0.0,12332398,43681.0,663055,2458.0,0.6672104936861682,,10648496,29440.0,1379.0,0.9929938316343699,5.914829671382904e-06,0.33201717026531696,23.667057774960995,0.0,50537168896,0.0,354240430080,2009071616.0,,,1.2552421061843628,0.0,,9.18326668094844,0.05884175872802899,2.928803446299298e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
ce33aec8-2e06-47fa-8f05-b3dc384db321,1gaphint_c44,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,26,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1872f573d15f7c0f5d7faddbde533f8fa0c43d5f72fbb0b14c8e7ea518786cd6,52fa19816b4ee3f8d21a24c447f6fce67b319666dd18206060a9a610803ac555,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,8,24575,1785770244.8184943,1785770275.881492,1785770275.881492,200,9227,362,9136,response,,,chatcmpl-a7cadd786a7f6a60,file_editor,31.062997579574585,,,False,0.9524614810943604,373.0,True,False,False,1,False,,1,root,2,16400,0.6673448626653102,1785770243.027,0.5164860239589275,0,44,99,0.0,12332398,43681.0,663055,2458.0,0.6672104936861682,,10648496,29440.0,1379.0,0.9929938316343699,5.914829671382904e-06,0.33201717026531696,23.667057774960995,0.0,50537168896,0.0,354240430080,2009071616.0,,,1.2552421061843628,0.0,,9.18326668094844,0.05884175872802899,2.928803446299298e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
871dc292-8545-4f70-9c96-20ef677a4b3a,1gaphint_c44,matplotlib__matplotlib-22835,matplotlib__matplotlib-22835,6a42d78244f03b7899336b68ce3dd7da94892db8ee25f804766cf317e72d1697,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,15fd6eddea0f338d379fee1912f6505870f443356561584efa1c597b53215677,f96d5e09fba39ff6ce9c96f2ab394c9f810a8b188f2217eae920d4f64318d16a,6a42d78244f03b7899336b68ce3dd7da94892db8ee25f804766cf317e72d1697,6,25767,1785770244.93102,1785770261.0363438,1785770261.0363438,200,9406,244,9312,response,,,chatcmpl-b047a1e8a27b50d2,file_editor,16.105323791503906,,,False,0.9395768642425537,311.0,True,False,False,1,False,,1,root,2,17422,0.6761361431288082,1785770243.027,0.5164860239589275,0,44,99,0.0,12332398,43681.0,663055,2458.0,0.6672104936861682,,10648496,29440.0,1379.0,0.9929938316343699,5.914829671382904e-06,0.33201717026531696,23.667057774960995,0.0,50537168896,0.0,354240430080,2009071616.0,,,1.2552421061843628,0.0,,9.18326668094844,0.05884175872802899,2.928803446299298e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
4cf25dfc-3181-488b-8ade-97b87f59afb2,1gaphint_c44,astropy__astropy-14182,astropy__astropy-14182,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,agentic,header,21,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,9c463f6eecc93011c88f0d2bee6a7d51cca7a269b2085e1a6aeff9450a422f44,c20da489c1b36db303fcf1a49c5326f57062a98151316e224c97e00a2ddcaf6f,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,10,26133,1785770245.9626994,1785770271.2509663,1785770271.2509663,200,9594,299,9504,response,,,chatcmpl-95fe286bddad64bb,file_editor,25.288266897201538,,,False,0.06483578681945801,419.0,True,False,False,1,False,,1,root,2,17387,0.6653273638694371,1785770243.027,0.5164860239589275,0,44,99,0.0,12332398,43681.0,663055,2458.0,0.6672104936861682,,10648496,29440.0,1379.0,0.9929938316343699,5.914829671382904e-06,0.33201717026531696,23.667057774960995,0.0,50537168896,0.0,354240430080,2009071616.0,,,1.2552421061843628,0.0,,9.18326668094844,0.05884175872802899,2.928803446299298e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
33b97821-cfa0-4c42-9488-72e99a2103de,1gaphint_c44,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,11,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,7b8aed5e8f1012cfe1f264c03c37ef07c33d2a2b3e515245dd2f0c658ad41cb5,7fbaf2d687767680d18882c01b5db815a90a0d74395ab6f8543f042d8dc4b24f,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,8,29311,1785770247.0115275,1785770294.6090908,1785770294.6090908,200,10868,562,10736,response,,,chatcmpl-a958f20b413279e0,terminal,47.59756326675415,,,False,0.937584400177002,633.0,True,False,False,1,False,,1,root,2,20774,0.7087441574835386,1785770243.027,0.5164860239589275,0,44,99,0.0,12332398,43681.0,663055,2458.0,0.6672104936861682,,10648496,29440.0,1379.0,0.9929938316343699,5.914829671382904e-06,0.33201717026531696,23.667057774960995,0.0,50537168896,0.0,354240430080,2009071616.0,,,1.2552421061843628,0.0,,9.18326668094844,0.05884175872802899,2.928803446299298e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
78c673eb-35b2-4f9f-b1f5-2b25bedaaaff,1gaphint_c44,matplotlib__matplotlib-18869,matplotlib__matplotlib-18869,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,agentic,header,10,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,633f050ca86844fc01c23209396f797ab116f3202821f90bad451415d14bd13c,f8c17daf51057740b4c3ebbf7b32c8c596f99b598903319fe5d1c83bd1bcad41,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,4,24389,1785770248.530872,1785770271.3091023,1785770271.3091023,200,9229,254,9120,response,,,chatcmpl-a0a78dadc31b1a6d,terminal,22.7782301902771,,,False,0.2712256908416748,1707.0,True,False,False,1,False,,1,root,2,17189,0.7047849440321456,1785770248.027,0.4940863281992774,0,41,99,0.0,12369306,36908.0,666836,3781.0,0.9814674325349517,,10684720,36224.0,561.2857142857143,0.18310654163360596,1.101886337489938,0.6527075627818704,35.80480961368552,0.0,50537168896,0.0,354586460160,346030080.0,,,1.2552421061843628,0.0,,9.197637208454314,0.014370527505873198,4.152970604715405e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
50c85d44-2767-4644-846b-12d92f0b8373,1gaphint_c44,astropy__astropy-14995,astropy__astropy-14995,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,agentic,header,32,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,699be5515b559abf62b091817b7367daf0cc8c4dafec05a176ad19006fd29067,9cdbd9d7ced2efe926640dc36767b600e5782b5b2bf158cd2be40a76a7839260,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,8,26460,1785770248.9109182,1785770281.430526,1785770281.430526,200,9717,365,9616,response,,,chatcmpl-9042a317162c7438,file_editor,32.51960778236389,,,False,0.7079935073852539,577.0,True,False,False,1,False,,1,root,2,17981,0.6795540438397581,1785770248.027,0.4940863281992774,0,41,99,0.0,12369306,36908.0,666836,3781.0,0.9814674325349517,,10684720,36224.0,561.2857142857143,0.18310654163360596,1.101886337489938,0.6527075627818704,35.80480961368552,0.0,50537168896,0.0,354586460160,346030080.0,,,1.2552421061843628,0.0,,9.197637208454314,0.014370527505873198,4.152970604715405e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
87dfa832-82f7-4701-bb2c-e2291caf73ab,1gaphint_c44,pylint-dev__pylint-7080,pylint-dev__pylint-7080,b49786435607eef849d6719daa6f1ee85053c38a3d51d0e3c2ce7018fede6f93,agentic,header,22,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,08f2139657cf85f9e448f938ea869df18e272248c4fbf261bf849642112602a4,e3ea454af5f0be55adb0e38975d40cffef91352f28048043ef2fd9b89eeca297,b49786435607eef849d6719daa6f1ee85053c38a3d51d0e3c2ce7018fede6f93,6,49262,1785770249.6487107,1785770300.378633,1785770300.378633,200,16699,595,16592,response,,,chatcmpl-ae3be4147bf8e35c,file_editor,50.7299222946167,,,False,0.9317264556884766,631.0,True,False,False,1,False,,1,root,2,41155,0.8354309609841257,1785770248.027,0.4940863281992774,0,41,99,0.0,12369306,36908.0,666836,3781.0,0.9814674325349517,,10684720,36224.0,561.2857142857143,0.18310654163360596,1.101886337489938,0.6527075627818704,35.80480961368552,0.0,50537168896,0.0,354586460160,346030080.0,,,1.2552421061843628,0.0,,9.197637208454314,0.014370527505873198,4.152970604715405e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
3e136b83-3dbb-4ec1-b53f-390f36059ffa,1gaphint_c44,pylint-dev__pylint-7114,pylint-dev__pylint-7114,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,a45c74050035811dd6dbb54247c236f1eb29fe64a6a352a26b882027dc46150b,688d1476c824c298eb8e472d4c1dc6e1dc2ee07ee555f99fe4e525b95bf542d4,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,6,25438,1785770251.8864856,1785770285.5699396,1785770285.5699396,200,9509,373,9392,response,,,chatcmpl-a4c2b62c35800aa0,terminal,33.68345403671265,,,False,0.06567525863647461,856.0,True,False,False,1,False,,1,root,2,17242,0.6778048588725529,1785770248.027,0.4940863281992774,0,41,99,0.0,12369306,36908.0,666836,3781.0,0.9814674325349517,,10684720,36224.0,561.2857142857143,0.18310654163360596,1.101886337489938,0.6527075627818704,35.80480961368552,0.0,50537168896,0.0,354586460160,346030080.0,,,1.2552421061843628,0.0,,9.197637208454314,0.014370527505873198,4.152970604715405e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
